,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Kilogramos incautadas
441,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,1999,24.0
442,95,GUAVIARE,95015,CALAMAR,1999,0.0
443,95,GUAVIARE,95025,EL RETORNO,1999,0.0
444,95,GUAVIARE,95200,MIRAFLORES,1999,0.0
445,97,VAUPES,97161,CARURÚ,1999,0.0
446,99,VICHADA,99001,PUERTO CARREÑO,1999,0.0
447,99,VICHADA,99524,LA PRIMAVERA,1999,0.0
448,99,VICHADA,99773,CUMARIBO,1999,60.0
449,5,ANTIOQUIA,5055,ARGELIA,1999,0.0
450,5,ANTIOQUIA,5172,CHIGORODÓ,1999,0.0
451,5,ANTIOQUIA,5234,DABEIBA,1999,0.0
452,5,ANTIOQUIA,5480,MUTATÁ,1999,0.0
453,5,ANTIOQUIA,5543,PEQUE,1999,0.0
454,5,ANTIOQUIA,5604,REMEDIOS,1999,0.0
455,5,ANTIOQUIA,5660,SAN LUIS,1999,0.0
456,5,ANTIOQUIA,5819,TOLEDO,1999,0.0
457,5,ANTIOQUIA,5858,VEGACHÍ,1999,0.0
458,5,ANTIOQUIA,5885,YALÍ,1999,0.0
459,13,BOLÍVAR,13006,ACHÍ,1999,0.0
460,13,BOLÍVAR,13442,MARIA LA BAJA,1999,0.0
461,13,BOLÍVAR,13580,REGIDOR,1999,0.0
462,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,1999,0.0
463,15,BOYACÁ,15047,AQUITANIA,1999,0.0
464,15,BOYACÁ,15106,BRICEÑO,1999,0.0
465,15,BOYACÁ,15109,BUENAVISTA,1999,0.0
466,15,BOYACÁ,15299,GARAGOA,1999,0.0
467,15,BOYACÁ,15442,MARIPÍ,1999,0.0
468,15,BOYACÁ,15480,MUZO,1999,0.0
469,15,BOYACÁ,15580,QUÍPAMA,1999,0.0
470,15,BOYACÁ,15686,SANTANA,1999,0.0
471,15,BOYACÁ,15832,TUNUNGUÁ,1999,0.0
472,17,CALDAS,17444,MARQUETALIA,1999,0.0
473,17,CALDAS,17495,NORCASIA,1999,0.0
474,17,CALDAS,17653,SALAMINA,1999,0.0
475,17,CALDAS,17867,VICTORIA,1999,0.0
476,19,CAUCA,19130,CAJIBÍO,1999,0.0
477,19,CAUCA,19290,FLORENCIA,1999,0.0
478,19,CAUCA,19392,LA SIERRA,1999,0.0
479,19,CAUCA,19397,LA VEGA,1999,0.0
480,19,CAUCA,19418,LÓPEZ,1999,0.0
481,19,CAUCA,19473,MORALES,1999,0.0
482,19,CAUCA,19513,PADILLA,1999,0.0
483,19,CAUCA,19517,PÁEZ ,1999,0.0
484,19,CAUCA,19585,PURACÉ ,1999,0.0
485,19,CAUCA,19743,SILVIA,1999,0.0
486,19,CAUCA,19785,SUCRE,1999,0.0
487,19,CAUCA,19821,TORIBÍO,1999,0.0
488,20,CESAR,20238,EL COPEY,1999,0.0
489,23,CÓRDOBA,23068,AYAPEL,1999,0.0
490,23,CÓRDOBA,23350,LA APARTADA,1999,0.0
491,25,CUNDINAMARCA,25518,PAIME,1999,0.0
492,25,CUNDINAMARCA,25530,PARATEBUENO,1999,0.0
493,25,CUNDINAMARCA,25572,PUERTO SALGAR,1999,0.0
494,27,CHOCÓ,27073,BAGADÓ,1999,0.0
495,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,1999,0.0
496,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,1999,0.0
497,27,CHOCÓ,27413,LLORÓ,1999,0.0
498,27,CHOCÓ,27430,MEDIO BAUDÓ ,1999,0.0
499,27,CHOCÓ,27745,SIPÍ,1999,0.0
500,27,CHOCÓ,27787,TADÓ,1999,0.0
501,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,1999,0.0
502,41,HUILA,41668,SAN AGUSTÍN,1999,0.0
503,44,LA GUAJIRA,44098,DISTRACCIÓN,1999,0.0
504,52,NARIÑO,52019,ALBÁN ,1999,0.0
505,52,NARIÑO,52022,ALDANA,1999,0.0
506,52,NARIÑO,52036,ANCUYA,1999,0.0
507,52,NARIÑO,52110,BUESACO,1999,0.0
508,52,NARIÑO,52203,COLÓN ,1999,0.0
509,52,NARIÑO,52254,EL PEÑOL,1999,0.0
510,52,NARIÑO,52258,EL TABLÓN,1999,0.0
511,52,NARIÑO,52385,LA LLANADA,1999,0.0
512,52,NARIÑO,52399,LA UNIÓN,1999,0.0
513,52,NARIÑO,52435,MALLAMA ,1999,0.0
514,52,NARIÑO,52473,MOSQUERA,1999,0.0
515,52,NARIÑO,52560,POTOSÍ,1999,0.0
516,52,NARIÑO,52621,ROBERTO PAYÁN ,1999,0.0
517,52,NARIÑO,52685,SAN BERNARDO,1999,0.0
518,52,NARIÑO,52687,SAN LORENZO,1999,0.0
519,52,NARIÑO,52694,SAN PEDRO DE CARTAGO ,1999,0.0
520,52,NARIÑO,52699,SANTA CRUZ ,1999,0.0
521,52,NARIÑO,52788,TANGUA,1999,0.0
522,54,NORTE DE SANTANDER,54051,ARBOLEDAS,1999,0.0
523,54,NORTE DE SANTANDER,54128,CÁCHIRA,1999,0.0
524,54,NORTE DE SANTANDER,54245,EL CARMEN,1999,0.0
525,54,NORTE DE SANTANDER,54670,SAN CALIXTO,1999,0.0
526,66,RISARALDA,66456,MISTRATÓ,1999,0.0
527,66,RISARALDA,66572,PUEBLO RICO,1999,0.0
528,68,SANTANDER,68092,BETULIA,1999,0.0
529,68,SANTANDER,68573,PUERTO PARRA,1999,0.0
530,70,SUCRE,70265,GUARANDA,1999,0.0
531,73,TOLIMA,73067,ATACO,1999,0.0
532,73,TOLIMA,73168,CHAPARRAL,1999,0.0
533,76,VALLE DEL CAUCA,76845,ULLOA,1999,0.0
534,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,1999,0.0
535,91,AMAZONAS,91530,PUERTO ALEGRÍA ,1999,0.0
536,91,AMAZONAS,91536,PUERTO ARICA ,1999,0.0
537,91,AMAZONAS,91669,SANTANDER  ,1999,0.0
538,97,VAUPES,97001,MITÚ,1999,0.0
539,99,VICHADA,99624,SANTA ROSALÍA,1999,0.0
540,13,BOLÍVAR,13268,EL PEÑÓN,1999,0.0
541,13,BOLÍVAR,13490,NOROSI,1999,0.0
542,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,1999,0.0
543,15,BOYACÁ,15401,LA VICTORIA,1999,0.0
544,19,CAUCA,19355,INZÁ,1999,0.0
545,20,CESAR,20310,GONZÁLEZ,1999,0.0
546,20,CESAR,20550,PELAYA,1999,0.0
547,20,CESAR,20621,LA PAZ,1999,0.0
548,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,1999,0.0
549,27,CHOCÓ,27006,ACANDÍ,1999,0.0
550,27,CHOCÓ,27025,ALTO BAUDÓ ,1999,0.0
551,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,1999,0.0
552,27,CHOCÓ,27425,MEDIO ATRATO ,1999,0.0
553,27,CHOCÓ,27450,MEDIO SAN JUAN ,1999,0.0
554,27,CHOCÓ,27580,RÍO IRÓ ,1999,0.0
555,27,CHOCÓ,27615,RIOSUCIO,1999,0.0
556,27,CHOCÓ,27800,UNGUÍA,1999,0.0
557,41,HUILA,41006,ACEVEDO,1999,0.0
558,52,NARIÑO,52227,CUMBAL,1999,0.0
559,54,NORTE DE SANTANDER,54003,ÁBREGO,1999,0.0
560,54,NORTE DE SANTANDER,54172,CHINÁCOTA,1999,0.0
561,68,SANTANDER,68397,LA PAZ,1999,0.0
562,85,CASANARE,85315,SÁCAMA,1999,0.0
563,94,GUAINIA,94663,MAPIRIPANA ,1999,0.0
564,5,ANTIOQUIA,5475,MURINDÓ,1999,0.0
565,19,CAUCA,19300,GUACHENÉ,1999,0.0
566,19,CAUCA,19845,VILLA RICA,1999,0.0
567,20,CESAR,20383,LA GLORIA,1999,0.0
568,27,CHOCÓ,27099,BOJAYÁ ,1999,0.0
569,70,SUCRE,70400,LA UNIÓN,1999,0.0
570,91,AMAZONAS,91405,LA CHORRERA ,1999,0.0
571,5,ANTIOQUIA,5001,MEDELLÍN,2000,130.61
572,5,ANTIOQUIA,5002,ABEJORRAL,2000,0.0
573,5,ANTIOQUIA,5030,AMAGÁ,2000,0.0
574,5,ANTIOQUIA,5031,AMALFI,2000,0.0
575,5,ANTIOQUIA,5034,ANDES,2000,0.0
576,5,ANTIOQUIA,5038,ANGOSTURA,2000,0.0
577,5,ANTIOQUIA,5040,ANORÍ,2000,25.0
578,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,2000,0.0
579,5,ANTIOQUIA,5044,ANZÁ,2000,0.0
580,5,ANTIOQUIA,5045,APARTADÓ,2000,0.0
581,5,ANTIOQUIA,5079,BARBOSA,2000,2.12
582,5,ANTIOQUIA,5088,BELLO,2000,4.38
583,5,ANTIOQUIA,5107,BRICEÑO,2000,0.0
584,5,ANTIOQUIA,5113,BURITICÁ,2000,0.0
585,5,ANTIOQUIA,5120,CÁCERES,2000,0.0
586,5,ANTIOQUIA,5125,CAICEDO,2000,0.0
587,5,ANTIOQUIA,5129,CALDAS,2000,0.0
588,5,ANTIOQUIA,5134,CAMPAMENTO,2000,0.0
589,5,ANTIOQUIA,5138,CAÑASGORDAS,2000,10.75
590,5,ANTIOQUIA,5142,CARACOLÍ,2000,0.0
591,5,ANTIOQUIA,5145,CARAMANTA,2000,0.0
592,5,ANTIOQUIA,5147,CAREPA,2000,0.0
593,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,2000,0.0
594,5,ANTIOQUIA,5154,CAUCASIA,2000,0.357
595,5,ANTIOQUIA,5190,CISNEROS,2000,0.0
596,5,ANTIOQUIA,5197,COCORNÁ,2000,0.0
597,5,ANTIOQUIA,5212,COPACABANA,2000,0.4
598,5,ANTIOQUIA,5237,DON MATÍAS,2000,17.5
599,5,ANTIOQUIA,5250,EL BAGRE,2000,0.0
600,5,ANTIOQUIA,5264,ENTRERRIOS,2000,0.0
601,5,ANTIOQUIA,5266,ENVIGADO,2000,10.591
602,5,ANTIOQUIA,5282,FREDONIA,2000,0.0
603,5,ANTIOQUIA,5284,FRONTINO,2000,0.0
604,5,ANTIOQUIA,5308,GIRARDOTA,2000,0.0
605,5,ANTIOQUIA,5310,GÓMEZ PLATA,2000,0.0
606,5,ANTIOQUIA,5313,GRANADA,2000,0.0
607,5,ANTIOQUIA,5315,GUADALUPE,2000,0.0
608,5,ANTIOQUIA,5318,GUARNE,2000,0.0
609,5,ANTIOQUIA,5321,GUATAPÉ,2000,0.0
610,5,ANTIOQUIA,5347,HELICONIA,2000,0.0
611,5,ANTIOQUIA,5360,ITAGÜÍ,2000,3.0
612,5,ANTIOQUIA,5361,ITUANGO,2000,0.0
613,5,ANTIOQUIA,5376,LA CEJA,2000,0.0
614,5,ANTIOQUIA,5380,LA ESTRELLA,2000,0.0
615,5,ANTIOQUIA,5390,LA PINTADA,2000,0.0
616,5,ANTIOQUIA,5400,LA UNION,2000,0.0
617,5,ANTIOQUIA,5411,LIBORINA,2000,0.0
618,5,ANTIOQUIA,5425,MACEO,2000,0.0
619,5,ANTIOQUIA,5440,MARINILLA,2000,1.0
620,5,ANTIOQUIA,5467,MONTEBELLO,2000,0.0
621,5,ANTIOQUIA,5483,NARIÑO,2000,0.0
622,5,ANTIOQUIA,5490,NECOCLÍ,2000,0.0
623,5,ANTIOQUIA,5495,NECHÍ,2000,0.0
624,5,ANTIOQUIA,5579,PUERTO BERRÍO,2000,0.0
625,5,ANTIOQUIA,5585,PUERTO NARE,2000,0.0
626,5,ANTIOQUIA,5591,PUERTO TRIUNFO,2000,0.0
627,5,ANTIOQUIA,5607,RETIRO,2000,0.0
628,5,ANTIOQUIA,5615,RIONEGRO,2000,2.46
629,5,ANTIOQUIA,5628,SABANALARGA,2000,0.0
630,5,ANTIOQUIA,5631,SABANETA,2000,0.0
631,5,ANTIOQUIA,5647,SAN ANDRÉS,2000,0.0
632,5,ANTIOQUIA,5649,SAN CARLOS,2000,0.0
633,5,ANTIOQUIA,5652,SAN FRANCISCO,2000,0.0
634,5,ANTIOQUIA,5656,SAN JERÓNIMO,2000,0.0
635,5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,2000,0.0
636,5,ANTIOQUIA,5667,SAN RAFAEL,2000,0.0
637,5,ANTIOQUIA,5670,SAN ROQUE,2000,0.0
638,5,ANTIOQUIA,5679,SANTA BÁRBARA,2000,0.0
639,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2000,0.0
640,5,ANTIOQUIA,5690,SANTO DOMINGO,2000,0.0
641,5,ANTIOQUIA,5736,SEGOVIA,2000,0.0
642,5,ANTIOQUIA,5756,SONSÓN,2000,0.0
643,5,ANTIOQUIA,5789,TÁMESIS,2000,0.0
644,5,ANTIOQUIA,5790,TARAZÁ,2000,251.0
645,5,ANTIOQUIA,5792,TARSO,2000,0.0
646,5,ANTIOQUIA,5837,TURBO,2000,200.0
647,5,ANTIOQUIA,5842,URAMITA,2000,0.0
648,5,ANTIOQUIA,5847,URRAO,2000,0.0
649,5,ANTIOQUIA,5854,VALDIVIA,2000,1.0
650,5,ANTIOQUIA,5861,VENECIA,2000,30.0
651,5,ANTIOQUIA,5887,YARUMAL,2000,39.15
652,5,ANTIOQUIA,5890,YOLOMBÓ,2000,0.0
653,5,ANTIOQUIA,5893,YONDÓ ,2000,0.0
654,5,ANTIOQUIA,5895,ZARAGOZA,2000,0.0
655,8,ATLANTICO,8001,BARRANQUILLA ,2000,0.0
656,8,ATLANTICO,8078,BARANOA,2000,0.0
657,8,ATLANTICO,8296,GALAPA,2000,0.0
658,8,ATLANTICO,8421,LURUACO,2000,0.0
659,8,ATLANTICO,8433,MALAMBO,2000,0.0
660,8,ATLANTICO,8520,PALMAR DE VARELA,2000,0.0
661,8,ATLANTICO,8558,POLONUEVO,2000,0.0
662,8,ATLANTICO,8560,PONEDERA,2000,0.0
663,8,ATLANTICO,8573,PUERTO COLOMBIA,2000,0.0
664,8,ATLANTICO,8634,SABANAGRANDE,2000,0.0
665,8,ATLANTICO,8638,SABANALARGA,2000,0.0
666,8,ATLANTICO,8758,SOLEDAD,2000,0.0
667,8,ATLANTICO,8832,TUBARÁ,2000,0.0
668,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,2000,25.5
669,13,BOLÍVAR,13001,CARTAGENA DE INDIAS ,2000,0.0
670,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2000,13.0
671,13,BOLÍVAR,13042,ARENAL,2000,0.0
672,13,BOLÍVAR,13074,BARRANCO DE LOBA,2000,0.0
673,13,BOLÍVAR,13160,CANTAGALLO,2000,0.0
674,13,BOLÍVAR,13430,MAGANGUÉ,2000,15.0
675,13,BOLÍVAR,13458,MONTECRISTO,2000,0.0
676,13,BOLÍVAR,13468,MOMPÓS,2000,0.0
677,13,BOLÍVAR,13473,MORALES,2000,7.0
678,13,BOLÍVAR,13549,PINILLOS,2000,0.0
679,13,BOLÍVAR,13600,RIOVIEJO,2000,0.0
680,13,BOLÍVAR,13654,SAN JACINTO,2000,0.0
681,13,BOLÍVAR,13670,SAN PABLO,2000,2.0
682,13,BOLÍVAR,13683,SANTA ROSA,2000,21.36
683,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2000,6.0
684,13,BOLÍVAR,13744,SIMITÍ,2000,14.0
685,13,BOLÍVAR,13810,TIQUISIO ,2000,0.0
686,15,BOYACÁ,15001,TUNJA,2000,0.0
687,15,BOYACÁ,15022,ALMEIDA,2000,1.0
688,15,BOYACÁ,15051,ARCABUCO,2000,0.0
689,15,BOYACÁ,15104,BOYACÁ,2000,0.0
690,15,BOYACÁ,15135,CAMPOHERMOSO,2000,0.0
691,15,BOYACÁ,15176,CHIQUINQUIRÁ,2000,0.0
692,15,BOYACÁ,15223,CUBARÁ,2000,0.0
693,15,BOYACÁ,15236,CHIVOR,2000,0.0
694,15,BOYACÁ,15325,GUAYATÁ,2000,9.0
695,15,BOYACÁ,15425,MACANAL,2000,0.0
696,15,BOYACÁ,15507,OTANCHE,2000,2.0
697,15,BOYACÁ,15531,PAUNA,2000,1250.25
698,15,BOYACÁ,15572,PUERTO BOYACÁ,2000,0.0
699,15,BOYACÁ,15632,SABOYÁ,2000,0.0
700,15,BOYACÁ,15667,SAN LUIS DE GACENO,2000,0.0
701,15,BOYACÁ,15681,SAN PABLO DE BORBUR,2000,0.0
702,15,BOYACÁ,15690,SANTA MARÍA,2000,0.0
703,15,BOYACÁ,15696,SANTA SOFÍA,2000,0.0
704,15,BOYACÁ,15755,SOCOTÁ,2000,0.0
705,15,BOYACÁ,15759,SOGAMOSO,2000,0.0
706,17,CALDAS,17001,MANIZALES,2000,1.825
707,17,CALDAS,17042,ANSERMA,2000,0.0
708,17,CALDAS,17174,CHINCHINÁ,2000,0.0
709,17,CALDAS,17380,LA DORADA,2000,0.0
710,17,CALDAS,17486,NEIRA,2000,0.0
711,17,CALDAS,17541,PENSILVANIA,2000,0.0
712,17,CALDAS,17614,RIOSUCIO,2000,0.0
713,17,CALDAS,17662,SAMANÁ,2000,0.0
714,17,CALDAS,17777,SUPÍA,2000,0.0
715,18,CAQUETÁ,18001,FLORENCIA,2000,1849.637
716,18,CAQUETÁ,18029,ALBANIA,2000,1.0
717,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2000,16.2
718,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2000,14.0
719,18,CAQUETÁ,18205,CURILLO,2000,16.942
720,18,CAQUETÁ,18247,EL DONCELLO,2000,5.0
721,18,CAQUETÁ,18256,EL PAUJIL,2000,33.0
722,18,CAQUETÁ,18410,MONTAÑITA,2000,4.0
723,18,CAQUETÁ,18460,MILÁN,2000,0.0
724,18,CAQUETÁ,18479,MORELIA,2000,102.0
725,18,CAQUETÁ,18592,PUERTO RICO,2000,65.0
726,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2000,4.0
727,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2000,3.0
728,18,CAQUETÁ,18756,SOLANO,2000,4.0
729,18,CAQUETÁ,18785,SOLITA,2000,56.9
730,18,CAQUETÁ,18860,VALPARAÍSO,2000,25.0
731,19,CAUCA,19001,POPAYÁN,2000,151.269
732,19,CAUCA,19022,ALMAGUER,2000,0.0
733,19,CAUCA,19050,ARGELIA,2000,0.0
734,19,CAUCA,19075,BALBOA,2000,1.5
735,19,CAUCA,19100,BOLÍVAR,2000,0.0
736,19,CAUCA,19110,BUENOS AIRES,2000,850.0
737,19,CAUCA,19137,CALDONO,2000,0.0
738,19,CAUCA,19142,CALOTO,2000,251.2
739,19,CAUCA,19212,CORINTO,2000,45.0
740,19,CAUCA,19256,EL TAMBO,2000,0.0
741,19,CAUCA,19318,GUAPI,2000,0.0
742,19,CAUCA,19364,JAMBALÓ,2000,80.0
743,19,CAUCA,19450,MERCADERES,2000,0.0
744,19,CAUCA,19455,MIRANDA,2000,0.0
745,19,CAUCA,19532,PATÍA  ,2000,5.7
746,19,CAUCA,19533,PIAMONTE,2000,0.0
747,19,CAUCA,19548,PIENDAMÓ,2000,0.0
748,19,CAUCA,19573,PUERTO TEJADA,2000,0.0
749,19,CAUCA,19622,ROSAS,2000,0.0
750,19,CAUCA,19693,SAN SEBASTIÁN,2000,0.0
751,19,CAUCA,19698,SANTANDER DE QUILICHAO,2000,46.7
752,19,CAUCA,19701,SANTA ROSA,2000,0.0
753,19,CAUCA,19780,SUÁREZ,2000,2.0
754,19,CAUCA,19807,TIMBÍO,2000,0.0
755,19,CAUCA,19809,TIMBIQUÍ,2000,0.0
756,20,CESAR,20001,VALLEDUPAR,2000,0.0
757,20,CESAR,20011,AGUACHICA,2000,0.0
758,20,CESAR,20013,AGUSTÍN CODAZZI,2000,0.0
759,20,CESAR,20060,BOSCONIA,2000,0.0
760,20,CESAR,20178,CHIRIGUANÁ,2000,2.0
761,20,CESAR,20228,CURUMANÍ,2000,0.0
762,20,CESAR,20295,GAMARRA,2000,18.0
763,20,CESAR,20517,PAILITAS,2000,0.6
764,20,CESAR,20614,RÍO DE ORO,2000,4.0
765,20,CESAR,20710,SAN ALBERTO,2000,0.0
766,20,CESAR,20770,SAN MARTÍN,2000,0.0
767,23,CÓRDOBA,23001,MONTERÍA,2000,0.15
768,23,CÓRDOBA,23079,BUENAVISTA,2000,0.0
769,23,CÓRDOBA,23162,CERETÉ,2000,0.0
770,23,CÓRDOBA,23189,CIÉNAGA DE ORO,2000,0.0
771,23,CÓRDOBA,23417,LORICA,2000,0.0
772,23,CÓRDOBA,23466,MONTELÍBANO,2000,0.0
773,23,CÓRDOBA,23555,PLANETA RICA,2000,0.0
774,23,CÓRDOBA,23570,PUEBLO NUEVO,2000,0.0
775,23,CÓRDOBA,23574,PUERTO ESCONDIDO,2000,0.0
776,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2000,0.0
777,23,CÓRDOBA,23660,SAHAGÚN,2000,0.0
778,23,CÓRDOBA,23686,SAN PELAYO,2000,0.0
779,23,CÓRDOBA,23807,TIERRALTA,2000,9.0
780,23,CÓRDOBA,23855,VALENCIA,2000,0.0
781,25,CUNDINAMARCA,25019,ALBÁN,2000,0.0
782,25,CUNDINAMARCA,25151,CÁQUEZA,2000,0.0
783,25,CUNDINAMARCA,25245,EL COLEGIO,2000,0.0
784,25,CUNDINAMARCA,25269,FACATATIVÁ,2000,0.0
785,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2000,10.02
786,25,CUNDINAMARCA,25307,GIRARDOT,2000,0.0
787,25,CUNDINAMARCA,25320,GUADUAS,2000,0.0
788,25,CUNDINAMARCA,25335,GUAYABETAL,2000,0.0
789,25,CUNDINAMARCA,25402,LA VEGA,2000,0.0
790,25,CUNDINAMARCA,25430,MADRID,2000,0.0
791,25,CUNDINAMARCA,25436,MANTA,2000,0.0
792,25,CUNDINAMARCA,25438,MEDINA,2000,0.0
793,25,CUNDINAMARCA,25513,PACHO,2000,0.0
794,25,CUNDINAMARCA,25658,SAN FRANCISCO,2000,0.0
795,25,CUNDINAMARCA,25740,SIBATÉ,2000,184.0
796,25,CUNDINAMARCA,25743,SILVANIA,2000,0.0
797,25,CUNDINAMARCA,25754,SOACHA,2000,0.0
798,25,CUNDINAMARCA,25823,TOPAIPÍ,2000,0.0
799,25,CUNDINAMARCA,25839,UBALÁ,2000,0.0
800,25,CUNDINAMARCA,25875,VILLETA,2000,0.0
801,25,CUNDINAMARCA,25885,YACOPÍ,2000,0.0
802,27,CHOCÓ,27001,QUIBDÓ,2000,0.08
803,27,CHOCÓ,27075,BAHÍA SOLANO ,2000,0.0
804,27,CHOCÓ,27077,BAJO BAUDÓ  ,2000,0.0
805,27,CHOCÓ,27361,ISTMINA,2000,0.0
806,27,CHOCÓ,27491,NÓVITA,2000,0.0
807,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2000,0.0
808,41,HUILA,41001,NEIVA,2000,320.05
809,41,HUILA,41013,AGRADO,2000,0.0
810,41,HUILA,41016,AIPE,2000,0.0
811,41,HUILA,41020,ALGECIRAS,2000,8.5
812,41,HUILA,41026,ALTAMIRA,2000,93.5
813,41,HUILA,41132,CAMPOALEGRE,2000,0.0
814,41,HUILA,41298,GARZÓN,2000,29.0
815,41,HUILA,41306,GIGANTE,2000,95.0
816,41,HUILA,41319,GUADALUPE,2000,582.681
817,41,HUILA,41359,ISNOS,2000,0.0
818,41,HUILA,41396,LA PLATA,2000,63.72
819,41,HUILA,41518,PAICOL,2000,0.0
820,41,HUILA,41524,PALERMO,2000,0.0
821,41,HUILA,41548,PITAL,2000,78.0
822,41,HUILA,41551,PITALITO,2000,346.625
823,41,HUILA,41615,RIVERA,2000,0.0
824,41,HUILA,41660,SALADOBLANCO,2000,0.0
825,41,HUILA,41770,SUAZA,2000,0.0
826,41,HUILA,41791,TARQUI,2000,0.0
827,41,HUILA,41799,TELLO,2000,0.0
828,41,HUILA,41807,TIMANÁ,2000,0.0
829,44,LA GUAJIRA,44001,RIOHACHA,2000,3.0
830,44,LA GUAJIRA,44090,DIBULLA,2000,200.0
831,44,LA GUAJIRA,44430,MAICAO,2000,5.0
832,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2000,0.0
833,44,LA GUAJIRA,44847,URIBIA,2000,0.0
834,47,MAGDALENA,47001,SANTA MARTA ,2000,466.35
835,47,MAGDALENA,47189,CIÉNAGA,2000,0.0
836,47,MAGDALENA,47245,EL BANCO,2000,7.0
837,47,MAGDALENA,47288,FUNDACIÓN,2000,0.0
838,50,META,50001,VILLAVICENCIO,2000,51.125
839,50,META,50006,ACACÍAS,2000,0.0
840,50,META,50226,CUMARAL,2000,0.0
841,50,META,50251,EL CASTILLO,2000,0.0
842,50,META,50287,FUENTE DE ORO,2000,0.0
843,50,META,50313,GRANADA,2000,1.43
844,50,META,50325,MAPIRIPÁN,2000,0.0
845,50,META,50330,MESETAS,2000,0.0
846,50,META,50350,LA MACARENA,2000,0.0
847,50,META,50370,URIBE,2000,0.0
848,50,META,50400,LEJANÍAS,2000,0.0
849,50,META,50450,PUERTO CONCORDIA,2000,0.0
850,50,META,50568,PUERTO GAITÁN,2000,0.0
851,50,META,50573,PUERTO LÓPEZ,2000,0.0
852,50,META,50577,PUERTO LLERAS,2000,100.0
853,50,META,50590,PUERTO RICO,2000,7.0
854,50,META,50606,RESTREPO,2000,0.0
855,50,META,50680,SAN CARLOS DE GUAROA,2000,0.0
856,50,META,50683,SAN JUAN DE ARAMA,2000,0.0
857,50,META,50689,SAN MARTÍN,2000,0.0
858,50,META,50711,VISTAHERMOSA,2000,0.0
859,52,NARIÑO,52001,PASTO,2000,224.0457
860,52,NARIÑO,52079,BARBACOAS,2000,9.0
861,52,NARIÑO,52215,CÓRDOBA,2000,0.0
862,52,NARIÑO,52233,CUMBITARA,2000,0.0
863,52,NARIÑO,52240,CHACHAGÍ,2000,1.993
864,52,NARIÑO,52250,EL CHARCO,2000,0.0
865,52,NARIÑO,52256,EL ROSARIO,2000,0.0
866,52,NARIÑO,52260,EL TAMBO,2000,0.0
867,52,NARIÑO,52317,GUACHUCAL,2000,0.0
868,52,NARIÑO,52356,IPIALES,2000,51.0
869,52,NARIÑO,52381,LA FLORIDA,2000,0.0
870,52,NARIÑO,52390,LA TOLA,2000,0.0
871,52,NARIÑO,52405,LEIVA,2000,0.8
872,52,NARIÑO,52411,LINARES,2000,0.0
873,52,NARIÑO,52418,LOS ANDES ,2000,0.102
874,52,NARIÑO,52427,MAGÜÍ ,2000,3.0
875,52,NARIÑO,52490,OLAYA HERRERA ,2000,0.0
876,52,NARIÑO,52520,FRANCISCO PIZARRO ,2000,0.0
877,52,NARIÑO,52540,POLICARPA,2000,0.0
878,52,NARIÑO,52573,PUERRES,2000,0.0
879,52,NARIÑO,52585,PUPIALES,2000,0.0
880,52,NARIÑO,52612,RICAURTE,2000,0.0
881,52,NARIÑO,52678,SAMANIEGO,2000,0.0
882,52,NARIÑO,52683,SANDONÁ,2000,0.0
883,52,NARIÑO,52696,SANTA BÁRBARA ,2000,0.0
884,52,NARIÑO,52786,TAMINANGO,2000,0.0
885,52,NARIÑO,52835,TUMACO,2000,5.98
886,52,NARIÑO,52838,TÚQUERRES,2000,0.23
887,52,NARIÑO,52885,YACUANQUER,2000,0.0
888,54,NORTE DE SANTANDER,54001,CÚCUTA,2000,51.424
889,54,NORTE DE SANTANDER,54109,BUCARASICA,2000,0.0
890,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2000,1.0
891,54,NORTE DE SANTANDER,54239,DURANIA,2000,1.0
892,54,NORTE DE SANTANDER,54250,EL TARRA,2000,8.0
